match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3869685,Argentina,Leandro Daniel Paredes,Lionel Andrés Messi Cuccittini,105,34,4,"[82.8, 26.5]","[90.7, 57.7]",32.184624,1.3228034,Ground Pass,,,,,,,,,,,,From Kick Off
3869685,Argentina,Lionel Andrés Messi Cuccittini,Gonzalo Ariel Montiel,105,37,4,"[92.9, 60.1]","[111.5, 66.3]",19.606121,0.32175055,Ground Pass,,,,,,,,,,,,From Kick Off
3869685,Argentina,Gonzalo Ariel Montiel,,105,39,4,"[111.5, 66.3]","[120.0, 30.1]",37.18454,-1.3401676,High Pass,,,True,,,,Out,,,,,From Kick Off
3869685,Argentina,Cristian Gabriel Romero,Gonzalo Ariel Montiel,106,8,4,"[36.6, 54.9]","[42.8, 72.5]",18.660118,1.2320982,High Pass,Recovery,,,,,,,,,,,Regular Play
3869685,Argentina,Gonzalo Ariel Montiel,Leandro Daniel Paredes,106,12,4,"[43.2, 74.4]","[43.9, 63.5]",10.922454,-1.5066642,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Leandro Daniel Paredes,Nicolás Alejandro Tagliafico,106,17,4,"[44.1, 56.0]","[46.0, 22.0]",34.053047,-1.5149721,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Nicolás Alejandro Tagliafico,Nicolás Hernán Otamendi,106,20,4,"[42.6, 15.1]","[34.3, 18.1]",8.825531,2.7947578,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,106,22,4,"[33.2, 23.9]","[32.8, 56.9]",33.002422,1.582917,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Cristian Gabriel Romero,Enzo Fernandez,106,25,4,"[32.3, 61.8]","[45.6, 76.1]",19.528954,0.8216142,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Enzo Fernandez,Gonzalo Ariel Montiel,106,30,4,"[50.1, 73.5]","[110.0, 60.3]",61.33718,-0.2169006,High Pass,,Through Ball,,,True,,Incomplete,,,,,Regular Play
3869685,Argentina,Gonzalo Ariel Montiel,Lionel Andrés Messi Cuccittini,106,52,4,"[111.7, 80.0]","[103.6, 55.8]",25.5196,-1.8937861,High Pass,Throw-in,,,,,,,True,,8bb8c7b5-9c14-4dfa-9279-0548ee8076db,,From Throw In
3869685,Argentina,Lautaro Javier Martínez,,107,41,4,"[51.8, 32.3]","[64.4, 41.7]",15.720051,0.6409566,High Pass,Recovery,,,,,,Incomplete,,,,,From Goal Kick
3869685,Argentina,Leandro Daniel Paredes,Gonzalo Ariel Montiel,107,46,4,"[43.2, 46.2]","[63.1, 70.8]",31.64127,0.890626,High Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Gonzalo Ariel Montiel,Lautaro Javier Martínez,107,50,4,"[64.2, 74.0]","[94.2, 56.4]",34.781605,-0.5305579,High Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Lautaro Javier Martínez,Lionel Andrés Messi Cuccittini,107,53,4,"[94.2, 56.4]","[91.2, 58.8]",3.8418746,2.4668517,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,107,53,4,"[91.2, 58.8]","[95.4, 49.4]",10.29563,-1.1505996,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Enzo Fernandez,Lautaro Javier Martínez,107,54,4,"[95.4, 49.4]","[109.3, 56.9]",15.794303,0.494799,Ground Pass,,,,,,,,True,,40cbfd91-87d9-4df8-a575-533b5c26767f,,Regular Play
3869685,Argentina,Damián Emiliano Martínez,,110,50,4,"[7.0, 44.1]","[74.7, 71.8]",73.14766,0.38837624,High Pass,Goal Kick,,,,,,Incomplete,,,,,From Goal Kick
3869685,Argentina,Cristian Gabriel Romero,,111,14,4,"[13.3, 64.8]","[85.8, 38.9]",76.987404,-0.3431113,High Pass,Recovery,,,,,,Incomplete,,,,,Regular Play
3869685,Argentina,Leandro Daniel Paredes,Nicolás Hernán Otamendi,111,35,4,"[41.8, 48.5]","[34.7, 43.4]",8.741854,-2.5186837,Ground Pass,Recovery,,,,,,,,,,,Regular Play
3869685,Argentina,Nicolás Hernán Otamendi,Alexis Mac Allister,111,37,4,"[34.5, 43.2]","[43.9, 43.2]",9.4,0.0,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Alexis Mac Allister,Enzo Fernandez,111,41,4,"[53.7, 47.2]","[50.9, 58.8]",11.933147,1.8076451,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Enzo Fernandez,Marcos Javier Acuña,111,42,4,"[49.7, 57.9]","[73.2, 6.4]",56.608303,-1.1427069,High Pass,,,,True,,,,,,,True,Regular Play
3869685,Argentina,Marcos Javier Acuña,Lautaro Javier Martínez,111,48,4,"[75.3, 5.7]","[83.7, 20.1]",16.670933,1.0427219,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Marcos Javier Acuña,Lautaro Javier Martínez,112,33,4,"[115.8, 0.1]","[115.8, 9.6]",9.5,1.5707964,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869685,Argentina,Lautaro Javier Martínez,,112,38,4,"[118.5, 4.0]","[116.8, 6.6]",3.1064448,2.1498706,Ground Pass,,,,,,,Incomplete,,,,,From Throw In
3869685,Argentina,Marcos Javier Acuña,Lautaro Javier Martínez,112,54,4,"[114.9, 0.1]","[116.0, 10.9]",10.855874,1.4692945,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869685,Argentina,Lautaro Javier Martínez,Marcos Javier Acuña,112,57,4,"[114.1, 9.2]","[116.0, 4.7]",4.88467,-1.1712809,Ground Pass,,,,,,,,,,,,From Throw In
3869685,Argentina,Enzo Fernandez,Leandro Daniel Paredes,118,0,4,"[61.0, 40.1]","[50.7, 44.9]",11.363538,2.705497,Ground Pass,Kick Off,,,,,,,,,,,From Kick Off
3869685,Argentina,Leandro Daniel Paredes,Enzo Fernandez,118,2,4,"[50.7, 44.9]","[56.5, 52.8]",9.80051,0.9374989,Ground Pass,,,,,,,,,,,,From Kick Off
3869685,Argentina,Enzo Fernandez,Gonzalo Ariel Montiel,118,5,4,"[63.1, 62.8]","[94.2, 71.4]",32.267166,0.2697856,Ground Pass,,,,,,,,,,,,From Kick Off
3869685,Argentina,Gonzalo Ariel Montiel,,118,8,4,"[102.7, 70.5]","[98.9, 53.4]",17.517134,-1.7894653,Low Pass,,,,,,,Incomplete,,,,,From Kick Off
3869685,Argentina,Leandro Daniel Paredes,Enzo Fernandez,118,14,4,"[73.8, 54.9]","[82.6, 59.0]",9.708244,0.43600488,Ground Pass,,,,,,,,,,,,From Kick Off
3869685,Argentina,Enzo Fernandez,,118,14,4,"[82.6, 59.0]","[82.0, 74.0]",15.011995,1.610775,Ground Pass,,,,,,,Incomplete,,,,,From Kick Off
3869685,Argentina,Leandro Daniel Paredes,Lionel Andrés Messi Cuccittini,118,20,4,"[75.8, 72.9]","[83.7, 66.0]",10.489042,-0.7179331,Ground Pass,,,,,,,,,,,,From Kick Off
3869685,Argentina,Lautaro Javier Martínez,Enzo Fernandez,118,30,4,"[87.7, 33.5]","[79.4, 43.6]",13.072873,2.2586787,Ground Pass,,,,,,,,,,,,From Kick Off
3869685,Argentina,Enzo Fernandez,Marcos Javier Acuña,118,31,4,"[79.2, 43.6]","[94.6, 21.1]",27.265547,-0.9705868,Ground Pass,,,,,,,,,,,,From Kick Off
3869685,Argentina,Marcos Javier Acuña,,118,37,4,"[106.4, 8.3]","[108.9, 12.8]",5.147815,1.0636978,Low Pass,,,,,,,Incomplete,,,,,From Kick Off
3869685,Argentina,Lionel Andrés Messi Cuccittini,,119,5,4,"[120.0, 0.1]","[112.3, 40.0]",40.636192,1.7614353,High Pass,Corner,Outswinging,,,,,Incomplete,,,,,From Corner
3869685,Argentina,Enzo Fernandez,Gonzalo Ariel Montiel,119,20,4,"[83.2, 80.0]","[96.3, 76.3]",13.612494,-0.27527243,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869685,Argentina,Damián Emiliano Martínez,Paulo Bruno Exequiel Dybala,121,0,4,"[7.0, 44.1]","[79.8, 6.4]",81.9825,-0.47783107,High Pass,Goal Kick,,,,,,,,,,,From Goal Kick
3869685,Argentina,Paulo Bruno Exequiel Dybala,,121,8,4,"[76.2, 8.5]","[94.6, 5.3]",18.676188,-0.17219082,Low Pass,,,,,,,Incomplete,,,,,From Goal Kick
3869685,Argentina,Marcos Javier Acuña,Nicolás Hernán Otamendi,121,27,4,"[99.1, 0.1]","[74.7, 11.3]",26.84772,2.711266,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869685,Argentina,Nicolás Hernán Otamendi,Germán Alejandro Pezzella,121,30,4,"[71.7, 16.0]","[53.3, 30.5]",23.426695,2.474185,Ground Pass,,,,,,,,,,,,From Throw In
3869685,Argentina,Germán Alejandro Pezzella,Nicolás Hernán Otamendi,121,32,4,"[53.3, 31.0]","[64.2, 16.4]",18.220043,-0.9294906,Ground Pass,,,,,,,,,,,,From Throw In
3869685,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,121,35,4,"[64.2, 16.4]","[78.1, 5.3]",17.788198,-0.673863,Ground Pass,,,,,,,,,,,,From Throw In
3869685,Argentina,Marcos Javier Acuña,Nicolás Hernán Otamendi,121,36,4,"[78.1, 7.0]","[62.5, 7.9]",15.62594,3.083964,Ground Pass,,,,,,,,,,,True,From Throw In
3869685,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,121,40,4,"[56.1, 3.6]","[66.8, 7.4]",11.354734,0.3412467,Ground Pass,,,,,,,Incomplete,,,,True,From Throw In
3869685,Argentina,Nicolás Hernán Otamendi,Leandro Daniel Paredes,121,42,4,"[55.7, 6.4]","[54.6, 15.6]",9.265528,1.6897966,Ground Pass,Recovery,,,,,,,,,,True,From Throw In
3869685,Argentina,Leandro Daniel Paredes,Marcos Javier Acuña,121,43,4,"[52.4, 17.3]","[57.6, 13.9]",6.2128897,-0.57907426,Ground Pass,,,,,,,,,,,,From Throw In
3869685,Argentina,Marcos Javier Acuña,Paulo Bruno Exequiel Dybala,121,48,4,"[52.7, 5.1]","[79.2, 9.6]",26.87936,0.16820677,Ground Pass,,,,,,,,,,,,From Throw In
3869685,Argentina,Paulo Bruno Exequiel Dybala,Lautaro Javier Martínez,121,50,4,"[79.2, 10.0]","[87.7, 20.5]",13.509256,0.8902751,Ground Pass,,,,,,,Incomplete,,,,True,From Throw In
3869685,Argentina,Leandro Daniel Paredes,Enzo Fernandez,121,55,4,"[52.4, 17.1]","[64.2, 27.5]",15.728954,0.7224185,High Pass,Recovery,,,,,,,,,,,From Throw In
3869685,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,121,58,4,"[64.2, 27.8]","[74.1, 34.6]",12.010412,0.60185856,Low Pass,,,,,,,,,,,,From Throw In
3869685,Argentina,Lionel Andrés Messi Cuccittini,Lautaro Javier Martínez,121,59,4,"[74.1, 34.6]","[92.2, 29.9]",18.700268,-0.25405753,High Pass,,Through Ball,,,True,,Pass Offside,,,,,From Throw In
3869685,Argentina,Nicolás Hernán Otamendi,,122,38,4,"[35.1, 26.9]","[58.4, 36.7]",25.277065,0.39813864,High Pass,Recovery,,,,,,Incomplete,,,,True,From Free Kick
3869685,Argentina,Nicolás Hernán Otamendi,Paulo Bruno Exequiel Dybala,122,47,4,"[22.5, 34.2]","[48.8, 47.2]",29.337519,0.45907447,High Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Paulo Bruno Exequiel Dybala,Enzo Fernandez,122,50,4,"[44.3, 48.3]","[42.8, 54.1]",5.990826,1.823872,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,122,51,4,"[42.8, 54.1]","[58.0, 62.4]",17.318487,0.49980754,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Lionel Andrés Messi Cuccittini,Gonzalo Ariel Montiel,122,54,4,"[66.8, 62.6]","[104.9, 62.6]",38.1,0.0,Ground Pass,,,,,,,,,,,,Regular Play
3869685,Argentina,Gonzalo Ariel Montiel,Lautaro Javier Martínez,122,58,4,"[109.3, 61.6]","[110.8, 41.6]",20.056171,-1.4959365,High Pass,,,True,,,,,True,,449f2702-ad18-4bc8-a9ef-59fb1dc1a707,,Regular Play
3869685,Argentina,Marcos Javier Acuña,,123,39,4,"[46.5, 20.1]","[62.5, 25.8]",16.984993,0.34223187,Low Pass,Recovery,,,,,,Incomplete,,,,,From Goal Kick
3869685,Argentina,Leandro Daniel Paredes,Enzo Fernandez,123,42,4,"[47.1, 27.3]","[56.1, 22.0]",10.444615,-0.5322095,Ground Pass,Recovery,,,,,,,,,,,From Goal Kick
