match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3869151,Argentina,Cristian Gabriel Romero,Damián Emiliano Martínez,46,47,2,"[35.6, 58.3]","[15.0, 37.7]",29.1328,-2.3561945,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Damián Emiliano Martínez,,46,52,2,"[13.3, 37.1]","[14.4, 36.3]",1.360147,-0.6287963,Ground Pass,,,,,,,Incomplete,,,,True,From Free Kick
3869151,Argentina,Marcos Javier Acuña,Julián Álvarez,47,17,2,"[30.9, 0.1]","[50.1, 12.1]",22.641554,0.5585993,High Pass,Throw-in,,,,,,,,,,,From Throw In
3869151,Argentina,Cristian Gabriel Romero,Enzo Fernandez,47,25,2,"[22.3, 46.0]","[30.9, 45.1]",8.646965,-0.10427161,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Enzo Fernandez,Nahuel Molina Lucero,47,26,2,"[30.7, 45.7]","[29.2, 67.3]",21.652021,1.6401294,Low Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Nahuel Molina Lucero,Alejandro Darío Gómez,47,31,2,"[50.9, 74.5]","[55.3, 78.4]",5.879626,0.7252299,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Alejandro Darío Gómez,Rodrigo Javier De Paul,47,34,2,"[47.2, 72.6]","[41.3, 66.2]",8.7045965,-2.3155665,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,47,35,2,"[41.3, 66.2]","[56.5, 76.7]",18.474035,0.60451764,High Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Lionel Andrés Messi Cuccittini,Nahuel Molina Lucero,47,38,2,"[63.9, 75.6]","[89.5, 73.9]",25.656384,-0.06630889,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,47,44,2,"[102.4, 71.2]","[91.4, 66.0]",12.167169,-2.7000003,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Lionel Andrés Messi Cuccittini,Alejandro Darío Gómez,47,49,2,"[86.1, 59.6]","[79.0, 72.9]",15.076471,2.0611439,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Alejandro Darío Gómez,Julián Álvarez,47,57,2,"[90.1, 60.0]","[98.6, 58.1]",8.7097645,-0.21991427,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Julián Álvarez,Alexis Mac Allister,47,58,2,"[99.3, 59.4]","[93.4, 47.8]",13.014223,-2.0413167,Low Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,47,59,2,"[94.2, 47.6]","[90.0, 48.1]",4.229657,3.0231028,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Lionel Andrés Messi Cuccittini,Marcos Javier Acuña,48,1,2,"[91.2, 49.0]","[88.1, 19.8]",29.364094,-1.6765646,Low Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Marcos Javier Acuña,Nicolás Hernán Otamendi,48,6,2,"[85.3, 22.8]","[74.1, 16.8]",12.705904,-2.6497834,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Nicolás Hernán Otamendi,Alexis Mac Allister,48,9,2,"[74.3, 20.4]","[89.4, 5.0]",21.5678,-0.7952339,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,48,13,2,"[84.8, 6.6]","[68.6, 12.1]",17.108185,2.814297,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,48,16,2,"[68.3, 14.1]","[57.3, 43.7]",31.57784,1.9266019,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,48,19,2,"[56.7, 45.4]","[55.1, 23.7]",21.758905,-1.6443958,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Nicolás Hernán Otamendi,Alexis Mac Allister,48,22,2,"[55.3, 24.7]","[67.2, 24.4]",11.903781,-0.025204746,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Alexis Mac Allister,Cristian Gabriel Romero,48,23,2,"[68.3, 24.0]","[43.6, 45.4]",32.681034,2.4276562,Low Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Cristian Gabriel Romero,Alejandro Darío Gómez,48,26,2,"[44.7, 51.7]","[69.1, 78.6]",36.317627,0.83409256,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Alejandro Darío Gómez,Nahuel Molina Lucero,48,29,2,"[64.7, 74.3]","[55.3, 75.0]",9.426028,3.0672617,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Nahuel Molina Lucero,Enzo Fernandez,48,31,2,"[52.6, 72.3]","[46.0, 48.7]",24.50551,-1.8434907,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,48,38,2,"[57.5, 53.3]","[57.0, 62.9]",9.613012,1.6228327,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Rodrigo Javier De Paul,Alejandro Darío Gómez,48,40,2,"[57.0, 62.9]","[66.6, 76.2]",16.402744,0.94558585,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Alejandro Darío Gómez,Rodrigo Javier De Paul,48,46,2,"[64.7, 75.7]","[56.0, 72.9]",9.139475,-2.8302224,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Rodrigo Javier De Paul,Nahuel Molina Lucero,48,48,2,"[62.5, 73.7]","[79.6, 80.0]",18.223612,0.3529904,Ground Pass,,,,,,,Out,,,,,From Throw In
3869151,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,49,31,2,"[33.4, 21.2]","[45.5, 5.7]",19.663671,-0.90796906,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Marcos Javier Acuña,Lisandro Martínez,49,33,2,"[46.0, 6.1]","[38.3, 6.1]",7.7,3.1415927,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Lisandro Martínez,Nicolás Hernán Otamendi,49,34,2,"[38.1, 6.3]","[19.1, 13.5]",20.318464,2.7793658,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,49,36,2,"[15.8, 15.4]","[11.3, 31.3]",16.524527,1.8466022,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,49,40,2,"[13.5, 31.3]","[30.9, 46.0]",22.778278,0.70148355,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Nahuel Molina Lucero,49,41,2,"[31.4, 46.4]","[20.7, 64.4]",20.940153,2.1071208,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,49,43,2,"[23.5, 65.2]","[39.7, 57.4]",17.979988,-0.44872335,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,49,46,2,"[54.8, 60.8]","[58.4, 47.0]",14.261837,-1.315614,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,49,47,2,"[65.8, 51.4]","[105.2, 77.2]",47.095646,0.5797578,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,,49,55,2,"[109.9, 66.2]","[111.7, 54.8]",11.54123,-1.4141945,Ground Pass,,,,,,,Incomplete,,,,,Regular Play
3869151,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,49,57,2,"[103.8, 46.0]","[98.5, 39.1]",8.700575,-2.2257912,Ground Pass,,,,,,,,True,,9fa41c60-ab9c-4fcb-8d5c-39a781e7a9c0,True,Regular Play
3869151,Argentina,Lisandro Martínez,Alexis Mac Allister,51,11,2,"[42.7, 18.1]","[52.7, 27.0]",13.386934,0.7272627,Low Pass,Recovery,,,,,,,,,,True,Regular Play
3869151,Argentina,Enzo Fernandez,Cristian Gabriel Romero,51,25,2,"[56.0, 37.9]","[43.6, 58.1]",23.70232,2.1213458,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Enzo Fernandez,51,28,2,"[43.9, 58.6]","[56.5, 48.2]",16.337687,-0.6900361,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Enzo Fernandez,Cristian Gabriel Romero,51,29,2,"[56.5, 48.2]","[46.8, 58.3]",14.003571,2.3359952,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,51,32,2,"[46.8, 58.3]","[38.1, 40.4]",19.902262,-2.0232084,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,51,35,2,"[38.8, 43.1]","[42.2, 60.0]",17.238619,1.3722631,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Lionel Andrés Messi Cuccittini,51,39,2,"[47.4, 64.1]","[73.5, 55.3]",27.543602,-0.32519487,Ground Pass,,,,,,,,,,,True,From Free Kick
3869151,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,51,42,2,"[61.2, 61.8]","[54.6, 44.5]",18.516209,-1.9352559,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Enzo Fernandez,Marcos Javier Acuña,51,45,2,"[54.6, 45.4]","[67.8, 6.0]",41.552376,-1.2475237,High Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Marcos Javier Acuña,Alexis Mac Allister,51,48,2,"[74.3, 6.1]","[90.9, 9.4]",16.924833,0.19623682,High Pass,,,,,,,,,,,True,From Free Kick
3869151,Argentina,Alexis Mac Allister,Marcos Javier Acuña,51,51,2,"[91.4, 9.0]","[97.4, 15.6]",8.9196415,0.8329813,Low Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Alexis Mac Allister,Enzo Fernandez,51,58,2,"[84.6, 21.1]","[71.0, 24.5]",14.018559,2.896614,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Enzo Fernandez,Cristian Gabriel Romero,52,0,2,"[71.0, 24.5]","[70.5, 53.0]",28.504385,1.5883384,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Julián Álvarez,52,2,2,"[71.4, 56.3]","[90.0, 42.1]",23.400854,-0.65204793,Ground Pass,,,,,,,Incomplete,,,,,From Free Kick
3869151,Argentina,Enzo Fernandez,Alexis Mac Allister,52,12,2,"[68.6, 61.9]","[73.8, 36.5]",25.92682,-1.3688623,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Alexis Mac Allister,Marcos Javier Acuña,52,14,2,"[74.1, 36.5]","[76.3, 18.1]",18.531055,-1.451796,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Marcos Javier Acuña,Lisandro Martínez,52,18,2,"[76.2, 17.3]","[57.1, 16.7]",19.109423,-3.1101894,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Lisandro Martínez,Nicolás Hernán Otamendi,52,21,2,"[57.0, 16.7]","[44.3, 29.4]",17.960512,2.3561945,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,52,23,2,"[43.9, 38.8]","[48.7, 67.1]",28.704182,1.402784,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,52,29,2,"[41.0, 61.4]","[23.7, 33.9]",32.489075,-2.132332,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Nicolás Hernán Otamendi,Damián Emiliano Martínez,52,31,2,"[21.0, 32.5]","[10.5, 39.6]",12.675173,2.5470257,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Damián Emiliano Martínez,,52,33,2,"[11.3, 38.8]","[13.0, 0.3]",38.537514,-1.5266691,High Pass,,,,,,,Out,,,,True,From Free Kick
3869151,Argentina,Damián Emiliano Martínez,Cristian Gabriel Romero,53,26,2,"[7.0, 36.1]","[11.3, 60.5]",24.775997,1.3963579,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick
3869151,Argentina,Cristian Gabriel Romero,,53,34,2,"[8.1, 76.2]","[10.6, 77.2]",2.6925824,0.38050637,High Pass,,,,,,,Incomplete,,,,,From Goal Kick
3869151,Argentina,Damián Emiliano Martínez,Julián Álvarez,54,7,2,"[16.0, 76.5]","[87.9, 57.5]",74.36807,-0.25835034,High Pass,Free Kick,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,54,34,2,"[72.4, 63.8]","[79.8, 74.0]",12.601587,0.9431669,High Pass,Recovery,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Enzo Fernandez,54,36,2,"[81.0, 73.4]","[73.0, 54.7]",20.33937,-1.9750426,Low Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Enzo Fernandez,Alexis Mac Allister,54,38,2,"[73.6, 52.2]","[82.6, 40.1]",15.080119,-0.931274,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alexis Mac Allister,Marcos Javier Acuña,54,40,2,"[82.6, 33.0]","[88.7, 7.4]",26.316725,-1.3368771,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Marcos Javier Acuña,Alexis Mac Allister,54,43,2,"[90.6, 8.2]","[105.2, 12.1]",15.111916,0.26102865,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,54,51,2,"[93.9, 7.7]","[64.2, 21.4]",32.707493,2.7093985,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,54,54,2,"[62.3, 34.9]","[62.5, 49.0]",14.1014185,1.5566128,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,55,1,2,"[69.6, 64.4]","[85.3, 66.0]",15.781318,0.1015602,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Nahuel Molina Lucero,55,2,2,"[82.3, 69.3]","[82.6, 77.3]",8.005623,1.5333139,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,55,5,2,"[82.1, 77.8]","[82.1, 71.3]",6.5,-1.5707964,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Nahuel Molina Lucero,55,6,2,"[82.1, 70.6]","[77.1, 77.0]",8.121576,2.2339993,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nahuel Molina Lucero,Cristian Gabriel Romero,55,7,2,"[77.1, 77.0]","[56.5, 65.1]",23.790125,-2.6177542,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,55,9,2,"[55.9, 65.1]","[36.1, 48.7]",25.70992,-2.4498425,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Damián Emiliano Martínez,55,13,2,"[26.8, 37.2]","[7.3, 46.0]",21.39369,2.717673,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Damián Emiliano Martínez,Lionel Andrés Messi Cuccittini,55,15,2,"[9.2, 46.2]","[96.7, 58.3]",88.332664,0.13741422,High Pass,,Through Ball,,,True,,Incomplete,,,,True,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,55,26,2,"[99.9, 80.0]","[101.3, 73.9]",6.258594,-1.345195,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869151,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,55,27,2,"[101.3, 73.9]","[100.4, 77.9]",4.1,1.7921108,Low Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Rodrigo Javier De Paul,,55,29,2,"[100.4, 77.9]","[104.9, 72.4]",7.106335,-0.8850668,Low Pass,,,,,,,Incomplete,,,,,From Throw In
3869151,Argentina,Nahuel Molina Lucero,Cristian Gabriel Romero,55,48,2,"[96.6, 80.0]","[75.8, 77.6]",20.938004,-3.026716,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3869151,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,55,52,2,"[70.8, 75.6]","[50.9, 56.3]",27.721832,-2.3714993,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,55,54,2,"[50.9, 53.4]","[45.5, 28.9]",25.088045,-1.7877359,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Lisandro Martínez,Cristian Gabriel Romero,55,57,2,"[47.6, 27.3]","[46.1, 72.0]",44.725163,1.6043408,Ground Pass,,,,True,,,,,,,,From Throw In
3869151,Argentina,Cristian Gabriel Romero,Enzo Fernandez,56,3,2,"[54.8, 71.7]","[62.3, 54.8]",18.489456,-1.1531211,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Enzo Fernandez,Julián Álvarez,56,4,2,"[64.4, 54.7]","[75.8, 60.2]",12.657409,0.44951427,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Julián Álvarez,Cristian Gabriel Romero,56,7,2,"[74.1, 61.3]","[56.4, 66.2]",18.365728,2.8715203,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Cristian Gabriel Romero,Enzo Fernandez,56,8,2,"[56.0, 66.2]","[61.2, 59.2]",8.720092,-0.9318823,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,56,11,2,"[61.7, 58.6]","[63.0, 70.1]",11.573245,1.4582307,Ground Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Rodrigo Javier De Paul,Julián Álvarez,56,14,2,"[63.1, 70.1]","[79.3, 62.5]",17.894133,-0.4386528,Ground Pass,,,,,,,,,,,True,From Throw In
3869151,Argentina,Julián Álvarez,Lionel Andrés Messi Cuccittini,56,15,2,"[79.0, 62.5]","[75.1, 76.5]",14.533066,1.8424798,High Pass,,,,,,,,,,,,From Throw In
3869151,Argentina,Lionel Andrés Messi Cuccittini,Julián Álvarez,56,18,2,"[77.1, 72.6]","[92.7, 62.9]",18.369812,-0.55629116,Low Pass,,,,,,,Incomplete,,,,,From Throw In
3869151,Argentina,Enzo Fernandez,Lisandro Martínez,56,21,2,"[72.5, 62.5]","[71.6, 42.9]",19.620653,-1.6166824,High Pass,Recovery,,,,,,Incomplete,,,,,From Throw In
3869151,Argentina,Alexis Mac Allister,Enzo Fernandez,58,19,2,"[54.8, 10.2]","[41.3, 24.0]",19.305182,2.345206,Low Pass,Recovery,,,,,,,,,,True,Regular Play
3869151,Argentina,Enzo Fernandez,Alexis Mac Allister,58,22,2,"[57.9, 21.8]","[62.3, 12.3]",10.46948,-1.1370543,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Alexis Mac Allister,Julián Álvarez,58,24,2,"[69.2, 14.6]","[88.7, 8.8]",20.344286,-0.28910276,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Alexis Mac Allister,Rodrigo Javier De Paul,58,53,2,"[80.4, 10.5]","[65.2, 36.6]",30.203476,2.0981557,Ground Pass,Recovery,,,,,,Incomplete,,,,,From Throw In
3869151,Argentina,Julián Álvarez,Alexis Mac Allister,59,32,2,"[40.2, 5.0]","[40.6, 14.6]",9.60833,1.5291537,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Alexis Mac Allister,Julián Álvarez,59,33,2,"[43.6, 16.8]","[40.2, 11.9]",5.964059,-2.1774015,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Julián Álvarez,Enzo Fernandez,59,35,2,"[40.2, 11.9]","[39.1, 21.4]",9.563472,1.6860725,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Lisandro Martínez,Nahuel Molina Lucero,60,3,2,"[40.8, 23.1]","[51.8, 75.7]",53.73788,1.3646419,Ground Pass,Free Kick,,,True,,,,,,,,From Free Kick
3869151,Argentina,Nahuel Molina Lucero,Enzo Fernandez,60,7,2,"[52.1, 75.0]","[54.0, 62.2]",12.940248,-1.4234349,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Enzo Fernandez,Nahuel Molina Lucero,60,9,2,"[54.0, 62.2]","[50.7, 75.9]",14.091842,1.8071693,Ground Pass,,,,,,,,,,,True,From Free Kick
3869151,Argentina,Nahuel Molina Lucero,Cristian Gabriel Romero,60,9,2,"[49.8, 75.9]","[34.8, 68.5]",16.726028,-2.6832926,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Cristian Gabriel Romero,Enzo Fernandez,60,11,2,"[34.8, 68.5]","[44.6, 63.2]",11.141364,-0.4957651,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,60,15,2,"[45.5, 53.3]","[27.0, 45.7]",20.00025,-2.7518015,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,60,18,2,"[26.2, 41.6]","[32.8, 13.8]",28.572714,-1.3377017,Ground Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Lisandro Martínez,Julián Álvarez,60,20,2,"[32.5, 13.4]","[90.3, 9.9]",57.905872,-0.060479783,High Pass,,,,,,,,,,,,From Free Kick
3869151,Argentina,Julián Álvarez,Lionel Andrés Messi Cuccittini,62,49,2,"[26.8, 78.4]","[31.7, 66.5]",12.869344,-1.1801893,Low Pass,Recovery,,,,,,,,,,,Regular Play
3869151,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,62,50,2,"[31.8, 65.8]","[22.9, 64.1]",9.060905,-2.9528549,Low Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Nahuel Molina Lucero,62,53,2,"[23.2, 75.6]","[14.1, 69.8]",10.7912,-2.5741527,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nahuel Molina Lucero,Enzo Fernandez,62,56,2,"[19.0, 67.7]","[21.9, 60.8]",7.484651,-1.172922,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,62,57,2,"[22.6, 61.8]","[27.1, 74.6]",13.567977,1.2327302,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,63,0,2,"[29.2, 71.3]","[37.5, 61.9]",12.539936,-0.8474652,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,63,2,2,"[41.3, 60.2]","[52.6, 61.1]",11.335784,0.07947824,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,63,6,2,"[63.0, 52.2]","[54.8, 54.8]",8.602325,2.8345468,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,63,8,2,"[55.3, 54.8]","[45.5, 32.4]",24.44995,-1.9832067,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Marcos Javier Acuña,63,10,2,"[45.5, 32.4]","[63.7, 12.1]",27.264078,-0.83988965,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Marcos Javier Acuña,Lisandro Martínez,63,13,2,"[65.0, 7.7]","[45.2, 13.5]",20.632013,2.8566353,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Lisandro Martínez,Enzo Fernandez,63,15,2,"[43.3, 14.6]","[56.0, 24.0]",15.800317,0.6371721,Ground Pass,,,,,,,,,,,True,Regular Play
3869151,Argentina,Enzo Fernandez,Cristian Gabriel Romero,63,15,2,"[54.0, 24.0]","[32.5, 47.3]",31.703943,2.3160374,Low Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,63,20,2,"[38.3, 50.1]","[44.6, 57.8]",9.94887,0.8850668,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Julián Álvarez,63,24,2,"[59.3, 65.1]","[68.5, 67.4]",9.483143,0.24497867,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Julián Álvarez,Nahuel Molina Lucero,63,25,2,"[68.3, 65.8]","[71.4, 77.3]",11.9105,1.3074898,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nahuel Molina Lucero,Alexis Mac Allister,63,27,2,"[70.8, 77.3]","[73.0, 64.6]",12.889143,-1.3992702,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Alexis Mac Allister,Nahuel Molina Lucero,63,31,2,"[77.4, 63.2]","[75.1, 62.1]",2.5495098,-2.695487,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,63,32,2,"[75.7, 60.0]","[67.5, 38.5]",23.01065,-1.9351621,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Lionel Andrés Messi Cuccittini,Nicolás Hernán Otamendi,63,34,2,"[66.3, 38.3]","[50.9, 41.0]",15.634897,2.968032,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,63,35,2,"[50.9, 41.2]","[57.9, 23.1]",19.406443,-1.2017727,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Lisandro Martínez,Enzo Fernandez,63,37,2,"[58.1, 24.0]","[52.6, 40.9]",17.772451,1.8854296,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Enzo Fernandez,Nicolás Hernán Otamendi,63,39,2,"[52.1, 39.6]","[43.9, 38.8]",8.238932,-3.0443394,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,63,42,2,"[41.6, 37.9]","[42.1, 70.4]",32.503845,1.5554129,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,63,45,2,"[42.1, 69.5]","[50.9, 59.2]",13.547324,-0.8637713,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Rodrigo Javier De Paul,Julián Álvarez,63,48,2,"[48.7, 61.9]","[56.7, 67.9]",10.0,0.6435011,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Cristian Gabriel Romero,Lionel Andrés Messi Cuccittini,63,57,2,"[42.5, 33.0]","[59.3, 29.1]",17.246738,-0.22810262,Ground Pass,,,,,,,,,,,,Regular Play
3869151,Argentina,Julián Álvarez,Lionel Andrés Messi Cuccittini,64,8,2,"[92.0, 29.1]","[99.7, 30.0]",7.752419,0.116355166,Ground Pass,Recovery,,,,,,,,,,,Regular Play
