match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_cross,pass_cut_back,pass_switch,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
8649,France,Benjamin Pavard,Paul Pogba,79,41,2,"[57.0, 66.0]","[68.0, 71.0]",12.083046,0.4266275,Low Pass,,,,,,,,,,,Regular Play
8649,France,Samuel Yves Umtiti,,80,6,2,"[26.0, 38.0]","[45.0, 53.0]",24.207438,0.6682894,High Pass,Recovery,,,,,Incomplete,,,,,From Free Kick
8649,France,Kylian Mbappé Lottin,Antoine Griezmann,80,9,2,"[55.0, 55.0]","[49.0, 52.0]",6.708204,-2.6779451,High Pass,Recovery,,,,,,,,,,Regular Play
8649,France,Antoine Griezmann,Paul Pogba,80,16,2,"[68.0, 76.0]","[64.0, 56.0]",20.396078,-1.7681919,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Paul Pogba,Lucas Hernández Pi,80,20,2,"[64.0, 52.0]","[55.0, 17.0]",36.138622,-1.8224863,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Lucas Hernández Pi,Steven N''Kemboanza Mike Christopher Nzonzi,80,24,2,"[56.0, 18.0]","[58.0, 31.0]",13.152946,1.418147,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Samuel Yves Umtiti,80,26,2,"[61.0, 28.0]","[45.0, 27.0]",16.03122,-3.0791738,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Samuel Yves Umtiti,Hugo Lloris,80,30,2,"[37.0, 24.0]","[12.0, 37.0]",28.178005,2.6620734,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Hugo Lloris,Benjamin Pavard,80,33,2,"[13.0, 37.0]","[54.0, 76.0]",56.586216,0.7604034,High Pass,,,,,,,,,,True,Regular Play
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,,80,56,2,"[26.0, 25.0]","[29.0, 18.0]",7.615773,-1.1659045,High Pass,Recovery,,,,,Incomplete,,,,True,From Throw In
8649,France,Lucas Hernández Pi,N''Golo Kanté,81,0,2,"[23.0, 20.0]","[28.0, 21.0]",5.0990195,0.19739556,Ground Pass,Recovery,,,,,,,,,,From Throw In
8649,France,Samuel Yves Umtiti,Olivier Giroud,81,6,2,"[20.0, 31.0]","[44.0, 16.0]",28.301943,-0.5585993,High Pass,Recovery,,,,,,,,,,From Throw In
8649,France,Benjamin Pavard,Paul Pogba,82,27,2,"[40.0, 73.0]","[50.0, 74.0]",10.049875,0.09966865,Low Pass,Recovery,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Steven N''Kemboanza Mike Christopher Nzonzi,82,29,2,"[51.0, 70.0]","[55.0, 60.0]",10.770329,-1.19029,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Benjamin Pavard,82,30,2,"[55.0, 61.0]","[57.0, 75.0]",14.142136,1.4288993,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Benjamin Pavard,Olivier Giroud,82,31,2,"[57.0, 78.0]","[65.0, 72.0]",10.0,-0.6435011,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Olivier Giroud,Benjamin Pavard,82,32,2,"[66.0, 75.0]","[60.0, 77.0]",6.3245554,2.819842,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Benjamin Pavard,Paul Pogba,82,32,2,"[60.0, 75.0]","[57.0, 69.0]",6.708204,-2.0344439,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Olivier Giroud,82,35,2,"[61.0, 64.0]","[69.0, 68.0]",8.944272,0.4636476,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Olivier Giroud,,82,35,2,"[68.0, 73.0]","[76.0, 72.0]",8.062258,-0.124354996,Ground Pass,,,,,,Incomplete,,,,,Regular Play
8649,France,Benjamin Pavard,Hugo Lloris,82,39,2,"[60.0, 69.0]","[21.0, 46.0]",45.276924,-2.6087487,Ground Pass,Recovery,,,,,,,,,,Regular Play
8649,France,Hugo Lloris,Olivier Giroud,82,47,2,"[20.0, 48.0]","[74.0, 51.0]",54.08327,0.055498507,High Pass,,,,,,Incomplete,,,,,Regular Play
8649,France,Hugo Lloris,Olivier Giroud,83,40,2,"[7.0, 37.0]","[92.0, 38.0]",85.00588,0.011764163,High Pass,Goal Kick,,,,,Incomplete,,,,,From Goal Kick
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Paul Pogba,84,3,2,"[26.0, 49.0]","[44.0, 70.0]",27.658634,0.86217004,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Steven N''Kemboanza Mike Christopher Nzonzi,84,9,2,"[53.0, 79.0]","[48.0, 73.0]",7.81025,-2.2655346,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Antoine Griezmann,84,10,2,"[48.0, 75.0]","[55.0, 60.0]",16.552946,-1.1341692,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Antoine Griezmann,Lucas Hernández Pi,84,13,2,"[46.0, 55.0]","[54.0, 5.0]",50.635956,-1.4121411,Low Pass,,,,True,,,,,,,Regular Play
8649,France,Lucas Hernández Pi,N''Golo Kanté,84,17,2,"[56.0, 5.0]","[57.0, 17.0]",12.0415945,1.487655,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,N''Golo Kanté,Samuel Yves Umtiti,84,20,2,"[58.0, 26.0]","[51.0, 28.0]",7.28011,2.863293,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Samuel Yves Umtiti,Steven N''Kemboanza Mike Christopher Nzonzi,84,23,2,"[52.0, 30.0]","[56.0, 36.0]",7.2111025,0.98279375,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Antoine Griezmann,84,25,2,"[56.0, 39.0]","[66.0, 39.0]",10.0,0.0,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Antoine Griezmann,Raphaël Varane,84,25,2,"[66.0, 39.0]","[50.0, 52.0]",20.615528,2.4592762,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Raphaël Varane,Benjamin Pavard,84,28,2,"[52.0, 59.0]","[56.0, 69.0]",10.770329,1.19029,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Benjamin Pavard,Paul Pogba,84,29,2,"[56.0, 68.0]","[72.0, 78.0]",18.867962,0.5585993,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Benjamin Pavard,84,32,2,"[72.0, 78.0]","[60.0, 74.0]",12.649111,-2.819842,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Benjamin Pavard,Steven N''Kemboanza Mike Christopher Nzonzi,84,33,2,"[60.0, 74.0]","[66.0, 57.0]",18.027756,-1.2315037,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Raphaël Varane,84,34,2,"[62.0, 58.0]","[46.0, 57.0]",16.03122,-3.0791738,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Raphaël Varane,N''Golo Kanté,84,38,2,"[48.0, 54.0]","[57.0, 39.0]",17.492855,-1.0303768,Ground Pass,,,,,,,,,,,Regular Play
8649,France,N''Golo Kanté,Lucas Hernández Pi,84,40,2,"[65.0, 31.0]","[65.0, 12.0]",19.0,-1.5707964,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Lucas Hernández Pi,Steven N''Kemboanza Mike Christopher Nzonzi,84,43,2,"[62.0, 9.0]","[55.0, 34.0]",25.96151,1.8438051,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Samuel Yves Umtiti,84,45,2,"[55.0, 33.0]","[44.0, 21.0]",16.27882,-2.3127437,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Samuel Yves Umtiti,Hugo Lloris,84,48,2,"[39.0, 25.0]","[10.0, 32.0]",29.832869,2.904744,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Hugo Lloris,Paul Pogba,84,55,2,"[15.0, 35.0]","[58.0, 71.0]",56.0803,0.69702137,High Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Raphaël Varane,85,0,2,"[52.0, 75.0]","[41.0, 64.0]",15.556349,-2.3561945,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Raphaël Varane,N''Golo Kanté,85,3,2,"[43.0, 63.0]","[59.0, 41.0]",27.202942,-0.94200003,Ground Pass,,,,,,,,,,,Regular Play
8649,France,N''Golo Kanté,Antoine Griezmann,85,5,2,"[62.0, 40.0]","[66.0, 42.0]",4.472136,0.4636476,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Antoine Griezmann,Lucas Hernández Pi,85,7,2,"[67.0, 33.0]","[73.0, 14.0]",19.924858,-1.2649175,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Lucas Hernández Pi,Olivier Giroud,85,9,2,"[77.0, 10.0]","[89.0, 9.0]",12.0415945,-0.08314123,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Olivier Giroud,Antoine Griezmann,85,12,2,"[94.0, 9.0]","[84.0, 20.0]",14.866069,2.3086114,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Antoine Griezmann,Steven N''Kemboanza Mike Christopher Nzonzi,85,15,2,"[79.0, 25.0]","[70.0, 36.0]",14.21267,2.2565258,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Paul Pogba,85,18,2,"[67.0, 40.0]","[88.0, 57.0]",27.018513,0.68052125,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Benjamin Pavard,85,22,2,"[89.0, 60.0]","[92.0, 72.0]",12.369317,1.3258177,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Benjamin Pavard,Steven N''Kemboanza Mike Christopher Nzonzi,85,28,2,"[101.0, 71.0]","[82.0, 68.0]",19.235384,-2.9849908,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Antoine Griezmann,85,30,2,"[80.0, 65.0]","[85.0, 52.0]",13.928389,-1.2036225,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Antoine Griezmann,N''Golo Kanté,85,33,2,"[87.0, 40.0]","[96.0, 14.0]",27.513634,-1.237552,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,N''Golo Kanté,Lucas Hernández Pi,85,35,2,"[97.0, 13.0]","[91.0, 14.0]",6.0827627,2.976444,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Lucas Hernández Pi,Antoine Griezmann,85,38,2,"[90.0, 23.0]","[89.0, 31.0]",8.062258,1.6951513,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Antoine Griezmann,N''Golo Kanté,85,41,2,"[91.0, 14.0]","[96.0, 3.0]",12.083046,-1.1441689,Ground Pass,,,,,,,,,,True,Regular Play
8649,France,Lucas Hernández Pi,N''Golo Kanté,86,2,2,"[102.0, 2.0]","[98.0, 7.0]",6.4031243,2.2455373,Low Pass,Throw-in,,,,,,,,,,From Throw In
8649,France,N''Golo Kanté,Steven N''Kemboanza Mike Christopher Nzonzi,86,4,2,"[90.0, 11.0]","[85.0, 16.0]",7.071068,2.3561945,Ground Pass,,,,,,,,,,True,From Throw In
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Benjamin Pavard,86,7,2,"[84.0, 19.0]","[74.0, 59.0]",41.231056,1.815775,Ground Pass,,,,True,,,,,,,From Throw In
8649,France,Benjamin Pavard,Paul Pogba,86,12,2,"[83.0, 71.0]","[81.0, 58.0]",13.152946,-1.7234457,Ground Pass,,,,,,,,,,,From Throw In
8649,France,Hugo Lloris,Olivier Giroud,87,26,2,"[7.0, 42.0]","[68.0, 58.0]",63.06346,0.2565166,High Pass,Goal Kick,,,,,Incomplete,,,,,From Goal Kick
8649,France,N''Golo Kanté,Paul Pogba,87,31,2,"[58.0, 50.0]","[66.0, 53.0]",8.5440035,0.35877067,Ground Pass,Recovery,,,,,,,,,,From Goal Kick
8649,France,Paul Pogba,Antoine Griezmann,87,32,2,"[66.0, 54.0]","[77.0, 51.0]",11.401754,-0.26625204,Ground Pass,,,,,,,,,,,From Goal Kick
8649,France,Antoine Griezmann,Ousmane Dembélé,87,34,2,"[80.0, 47.0]","[81.0, 65.0]",18.027756,1.5152978,Ground Pass,,,,,,,,,,,From Goal Kick
8649,France,Ousmane Dembélé,Paul Pogba,87,37,2,"[82.0, 67.0]","[79.0, 52.0]",15.297058,-1.7681919,Ground Pass,,,,,,,,,,,From Goal Kick
8649,France,Paul Pogba,Olivier Giroud,88,58,2,"[44.0, 28.0]","[61.0, 22.0]",18.027756,-0.33929262,High Pass,Recovery,,,,,Incomplete,,,,,From Goal Kick
8649,France,Lucas Hernández Pi,Olivier Giroud,90,6,2,"[22.0, 20.0]","[23.0, 31.0]",11.045361,1.4801364,High Pass,Recovery,,,,,,,,,True,From Throw In
8649,France,Olivier Giroud,,90,7,2,"[21.0, 29.0]","[45.0, 16.0]",27.294687,-0.49642277,High Pass,,,,,,Incomplete,,,,,From Throw In
8649,France,Ousmane Dembélé,,90,38,2,"[21.0, 21.0]","[41.0, 31.0]",22.36068,0.4636476,Low Pass,Recovery,,,,,Incomplete,,,,,From Throw In
8649,France,Steven N''Kemboanza Mike Christopher Nzonzi,Ousmane Dembélé,90,48,2,"[20.0, 26.0]","[35.0, 29.0]",15.297058,0.19739556,High Pass,Recovery,,,,,,,,,,Regular Play
8649,France,Ousmane Dembélé,Lucas Hernández Pi,90,50,2,"[36.0, 27.0]","[32.0, 29.0]",4.472136,2.6779451,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Lucas Hernández Pi,,90,51,2,"[32.0, 23.0]","[33.0, 24.0]",1.4142135,0.7853982,High Pass,,,,,,Unknown,,,,,Regular Play
8649,France,Hugo Lloris,,91,20,2,"[38.0, 24.0]","[104.0, 79.0]",85.91275,0.69473827,High Pass,Free Kick,,,True,,Out,,,,,From Free Kick
8649,France,Raphaël Varane,Hugo Lloris,91,47,2,"[19.0, 58.0]","[9.0, 42.0]",18.867962,-2.1293957,Ground Pass,Recovery,,,,,,,,,,Regular Play
8649,France,Hugo Lloris,Paul Pogba,91,52,2,"[9.0, 41.0]","[57.0, 69.0]",55.569775,0.52807444,High Pass,,,,,,,,,,True,Regular Play
8649,France,Nabil Fekir,Paul Pogba,92,33,2,"[72.0, 75.0]","[74.0, 79.0]",4.472136,1.1071488,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Nabil Fekir,92,35,2,"[74.0, 79.0]","[90.0, 78.0]",16.03122,-0.06241881,Ground Pass,,,,,,,,,,,Regular Play
8649,France,Raphaël Varane,Steven N''Kemboanza Mike Christopher Nzonzi,92,58,2,"[18.0, 46.0]","[33.0, 44.0]",15.132746,-0.13255154,High Pass,Recovery,,,,,Incomplete,,,,,Regular Play
8649,France,Raphaël Varane,Ousmane Dembélé,93,2,2,"[24.0, 50.0]","[54.0, 27.0]",37.802116,-0.6540827,High Pass,Recovery,,,,,,,,,,Regular Play
8649,France,Paul Pogba,Ousmane Dembélé,93,23,2,"[49.0, 31.0]","[60.0, 38.0]",13.038404,0.5667292,High Pass,,,,,,Incomplete,,,,,Regular Play
8649,France,Raphaël Varane,,93,26,2,"[26.0, 42.0]","[52.0, 43.0]",26.019224,0.03844259,High Pass,Recovery,,,,,Incomplete,,,,,Regular Play
8649,France,Hugo Lloris,Olivier Giroud,94,13,2,"[6.0, 43.0]","[60.0, 59.0]",56.32051,0.28805545,High Pass,Goal Kick,,,,,,,,,,From Goal Kick
8649,France,Olivier Giroud,Ousmane Dembélé,94,16,2,"[61.0, 60.0]","[81.0, 60.0]",20.0,0.0,High Pass,,,,,,Incomplete,,,,,From Goal Kick
8649,France,Raphaël Varane,,94,21,2,"[34.0, 49.0]","[39.0, 36.0]",13.928389,-1.2036225,Low Pass,Recovery,,,,,Incomplete,,,,,From Goal Kick
8649,France,Hugo Lloris,Paul Pogba,94,50,2,"[12.0, 37.0]","[38.0, 41.0]",26.305893,0.15264933,High Pass,,,,,,,,,,,From Keeper
8649,France,Paul Pogba,Lucas Hernández Pi,94,54,2,"[45.0, 35.0]","[35.0, 16.0]",21.470911,-2.0552742,Ground Pass,,,,,,,,,,True,From Keeper
