match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_cross,pass_switch,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern,source_file,pass_technique,pass_through_ball,pass_cut_back
8649,France,N''Golo Kanté,Corentin Tolisso,5,43,1,"[33.0, 57.0]","[34.0, 46.0]",11.045361,-1.4801364,Ground Pass,Interception,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Corentin Tolisso,Antoine Griezmann,5,44,1,"[33.0, 48.0]","[37.0, 45.0]",5.0,-0.6435011,Ground Pass,,,,,Incomplete,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Corentin Tolisso,Paul Pogba,5,45,1,"[33.0, 42.0]","[36.0, 58.0]",16.27882,1.3854483,Ground Pass,Recovery,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Paul Pogba,Kylian Mbappé Lottin,5,48,1,"[36.0, 57.0]","[52.0, 76.0]",24.839485,0.87090343,Ground Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Antoine Griezmann,Lucas Hernández Pi,5,56,1,"[73.0, 52.0]","[67.0, 20.0]",32.55764,-1.7561443,Ground Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Olivier Giroud,Benjamin Pavard,6,11,1,"[73.0, 43.0]","[79.0, 66.0]",23.769728,1.315614,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,6,15,1,"[84.0, 62.0]","[100.0, 65.0]",16.27882,0.18534794,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Benjamin Pavard,6,16,1,"[100.0, 68.0]","[89.0, 66.0]",11.18034,-2.961739,Ground Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Antoine Griezmann,6,18,1,"[88.0, 62.0]","[89.0, 51.0]",11.045361,-1.4801364,Ground Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Antoine Griezmann,Olivier Giroud,6,20,1,"[88.0, 56.0]","[103.0, 56.0]",15.0,0.0,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Olivier Giroud,Kylian Mbappé Lottin,6,23,1,"[100.0, 60.0]","[102.0, 71.0]",11.18034,1.3909428,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Corentin Tolisso,6,25,1,"[105.0, 66.0]","[111.0, 39.0]",27.658634,-1.3521274,High Pass,,True,,,Incomplete,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Corentin Tolisso,Antoine Griezmann,6,35,1,"[90.0, 19.0]","[93.0, 24.0]",5.8309517,1.0303768,Low Pass,Recovery,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Antoine Griezmann,Corentin Tolisso,6,40,1,"[112.0, 17.0]","[104.0, 14.0]",8.5440035,-2.782822,Ground Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Corentin Tolisso,N''Golo Kanté,6,43,1,"[96.0, 15.0]","[87.0, 20.0]",10.29563,2.634494,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,N''Golo Kanté,Benjamin Pavard,6,46,1,"[81.0, 22.0]","[77.0, 66.0]",44.181442,1.6614562,Low Pass,,,True,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,6,49,1,"[79.0, 68.0]","[93.0, 73.0]",14.866069,0.34302393,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Raphaël Varane,6,54,1,"[89.0, 67.0]","[74.0, 58.0]",17.492855,-2.6011732,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Raphaël Varane,Corentin Tolisso,6,56,1,"[72.0, 53.0]","[79.0, 39.0]",15.652476,-1.1071488,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Corentin Tolisso,Paul Pogba,6,58,1,"[76.0, 41.0]","[70.0, 63.0]",22.803509,1.8370484,Ground Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Paul Pogba,Benjamin Pavard,7,0,1,"[69.0, 65.0]","[84.0, 79.0]",20.518284,0.75092906,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,7,3,1,"[86.0, 78.0]","[96.0, 65.0]",16.40122,-0.9151007,Ground Pass,,,,,Incomplete,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Paul Pogba,7,7,1,"[91.0, 80.0]","[90.0, 72.0]",8.062258,-1.6951513,Low Pass,Throw-in,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Paul Pogba,Benjamin Pavard,7,9,1,"[89.0, 76.0]","[93.0, 78.0]",4.472136,0.4636476,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Olivier Giroud,7,12,1,"[102.0, 70.0]","[110.0, 49.0]",22.472204,-1.2068174,Low Pass,,True,,,Incomplete,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Paul Pogba,7,26,1,"[87.0, 79.0]","[79.0, 78.0]",8.062258,-3.0172377,Low Pass,Throw-in,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Hugo Lloris,Olivier Giroud,8,44,1,"[17.0, 37.0]","[77.0, 11.0]",65.39113,-0.40890783,High Pass,Free Kick,,,,Unknown,,,,,From Free Kick,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,N''Golo Kanté,8,58,1,"[65.0, 12.0]","[66.0, 15.0]",3.1622777,1.2490457,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,N''Golo Kanté,Samuel Yves Umtiti,8,59,1,"[67.0, 21.0]","[53.0, 30.0]",16.643316,2.5702553,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Samuel Yves Umtiti,Lucas Hernández Pi,9,1,1,"[54.0, 29.0]","[67.0, 13.0]",20.615528,-0.88847977,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Antoine Griezmann,9,4,1,"[71.0, 9.0]","[89.0, 2.0]",19.313208,-0.3708913,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Antoine Griezmann,Lucas Hernández Pi,9,5,1,"[87.0, 3.0]","[79.0, 7.0]",8.944272,2.6779451,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Antoine Griezmann,9,6,1,"[82.0, 5.0]","[89.0, 3.0]",7.28011,-0.27829966,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Antoine Griezmann,Lucas Hernández Pi,9,9,1,"[95.0, 4.0]","[85.0, 5.0]",10.049875,3.041924,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Corentin Tolisso,9,10,1,"[85.0, 5.0]","[92.0, 10.0]",8.602325,0.6202495,Ground Pass,,,,,Unknown,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Antoine Griezmann,Raphaël Varane,10,11,1,"[92.0, 12.0]","[109.0, 44.0]",36.23534,1.0824624,High Pass,Free Kick,True,,,,True,,4e7cf215-8cc1-4b52-bb1e-bfe3fa2cd894,,From Free Kick,UruguayFR.csv,,,
8649,France,Raphaël Varane,Benjamin Pavard,10,56,1,"[44.0, 58.0]","[47.0, 66.0]",8.5440035,1.2120256,Ground Pass,Free Kick,,,,,,,,,From Free Kick,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,10,58,1,"[49.0, 71.0]","[60.0, 79.0]",13.601471,0.6287963,Ground Pass,,,,,,,,,,From Free Kick,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,11,17,1,"[71.0, 78.0]","[75.0, 78.0]",4.0,0.0,Ground Pass,Free Kick,,,,,,,,,From Free Kick,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Raphaël Varane,11,22,1,"[87.0, 78.0]","[63.0, 71.0]",25.0,-2.8577986,Ground Pass,,,,,,,,,True,From Free Kick,UruguayFR.csv,,,
8649,France,Raphaël Varane,Benjamin Pavard,11,27,1,"[64.0, 56.0]","[68.0, 77.0]",21.377558,1.3825748,Ground Pass,,,,,,,,,,From Free Kick,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,11,32,1,"[81.0, 66.0]","[89.0, 65.0]",8.062258,-0.124354996,Ground Pass,,,,,,,,,,From Free Kick,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Paul Pogba,11,33,1,"[89.0, 67.0]","[88.0, 77.0]",10.049875,1.670465,Ground Pass,,,,,,,,,,From Free Kick,UruguayFR.csv,,,
8649,France,Paul Pogba,Corentin Tolisso,11,35,1,"[91.0, 77.0]","[109.0, 39.0]",42.047592,-1.1284221,High Pass,,True,,,Incomplete,,,,,From Free Kick,UruguayFR.csv,,,
8649,France,Antoine Griezmann,,11,43,1,"[87.0, 40.0]","[85.0, 37.0]",3.6055512,-2.158799,Ground Pass,Recovery,,,,Incomplete,,,,True,From Free Kick,UruguayFR.csv,,,
8649,France,N''Golo Kanté,Paul Pogba,13,30,1,"[25.0, 21.0]","[41.0, 21.0]",16.0,0.0,Ground Pass,Interception,,,,Incomplete,,,,,From Corner,UruguayFR.csv,,,
8649,France,Hugo Lloris,Benjamin Pavard,14,18,1,"[8.0, 41.0]","[50.0, 77.0]",55.31727,0.7086263,High Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Kylian Mbappé Lottin,14,24,1,"[58.0, 78.0]","[71.0, 60.0]",22.203604,-0.9453113,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Paul Pogba,14,29,1,"[74.0, 79.0]","[61.0, 79.0]",13.0,3.1415927,Low Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Paul Pogba,Lucas Hernández Pi,14,32,1,"[63.0, 71.0]","[65.0, 14.0]",57.035076,-1.535723,High Pass,,,True,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Corentin Tolisso,14,37,1,"[77.0, 12.0]","[82.0, 20.0]",9.433981,1.012197,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Corentin Tolisso,Benjamin Pavard,14,41,1,"[85.0, 33.0]","[98.0, 68.0]",37.336308,1.2151605,High Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Olivier Giroud,14,45,1,"[105.0, 68.0]","[110.0, 33.0]",35.35534,-1.4288993,High Pass,,True,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Olivier Giroud,Kylian Mbappé Lottin,14,47,1,"[109.0, 34.0]","[114.0, 44.0]",11.18034,1.1071488,High Pass,,,,,,True,,a0df3188-bcfc-4027-b35d-8d8176659a5d,,Regular Play,UruguayFR.csv,,,
8649,France,Samuel Yves Umtiti,Olivier Giroud,15,32,1,"[37.0, 17.0]","[63.0, 15.0]",26.076809,-0.07677189,High Pass,Recovery,,,,Incomplete,,,,,From Goal Kick,UruguayFR.csv,,,
8649,France,Samuel Yves Umtiti,Olivier Giroud,15,37,1,"[38.0, 27.0]","[58.0, 22.0]",20.615528,-0.24497867,High Pass,Recovery,,,,Unknown,,,,,From Goal Kick,UruguayFR.csv,,,
8649,France,Samuel Yves Umtiti,Corentin Tolisso,16,14,1,"[2.0, 22.0]","[11.0, 19.0]",9.486833,-0.32175055,Ground Pass,Recovery,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Corentin Tolisso,Lucas Hernández Pi,16,16,1,"[10.0, 19.0]","[3.0, 15.0]",8.062258,-2.6224465,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,,16,18,1,"[7.0, 10.0]","[9.0, 9.0]",2.236068,-0.4636476,High Pass,,,,,Incomplete,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Hugo Lloris,Corentin Tolisso,16,49,1,"[7.0, 39.0]","[66.0, 14.0]",64.07808,-0.40079346,High Pass,Goal Kick,,,,Incomplete,,,,,From Goal Kick,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Corentin Tolisso,17,0,1,"[61.0, 1.0]","[68.0, 3.0]",7.28011,0.27829966,Low Pass,Throw-in,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Corentin Tolisso,Lucas Hernández Pi,17,1,1,"[66.0, 2.0]","[62.0, 2.0]",4.0,3.1415927,Ground Pass,,,,,,,,,True,From Throw In,UruguayFR.csv,,,
8649,France,Antoine Griezmann,Kylian Mbappé Lottin,17,37,1,"[99.0, 80.0]","[86.0, 77.0]",13.341664,-2.9147937,Low Pass,Throw-in,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Antoine Griezmann,17,41,1,"[83.0, 76.0]","[93.0, 78.0]",10.198039,0.19739556,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Antoine Griezmann,Kylian Mbappé Lottin,17,45,1,"[95.0, 77.0]","[78.0, 78.0]",17.029387,3.0828369,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Raphaël Varane,17,47,1,"[70.0, 77.0]","[64.0, 72.0]",7.81025,-2.4468544,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Raphaël Varane,Lucas Hernández Pi,17,50,1,"[65.0, 67.0]","[70.0, 14.0]",53.235325,-1.4767351,High Pass,,,True,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Corentin Tolisso,17,55,1,"[81.0, 11.0]","[94.0, 6.0]",13.928389,-0.36717382,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Corentin Tolisso,Lucas Hernández Pi,17,58,1,"[87.0, 4.0]","[93.0, 3.0]",6.0827627,-0.16514868,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Olivier Giroud,18,0,1,"[93.0, 2.0]","[99.0, 15.0]",14.3178215,1.1383885,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Olivier Giroud,Corentin Tolisso,18,1,1,"[99.0, 15.0]","[89.0, 13.0]",10.198039,-2.9441972,Ground Pass,,,,,,,,,True,From Throw In,UruguayFR.csv,,,
8649,France,Corentin Tolisso,Paul Pogba,18,3,1,"[90.0, 24.0]","[81.0, 33.0]",12.727922,2.3561945,Ground Pass,,,,,,True,,9c3b0a2f-131a-4618-830e-7734b41225c3,True,From Throw In,UruguayFR.csv,,,
8649,France,N''Golo Kanté,Olivier Giroud,18,54,1,"[33.0, 19.0]","[53.0, 17.0]",20.09975,-0.09966865,High Pass,Recovery,,,,Incomplete,,,,,From Goal Kick,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Olivier Giroud,19,5,1,"[42.0, 2.0]","[61.0, 5.0]",19.235384,0.15660188,High Pass,Throw-in,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Olivier Giroud,Lucas Hernández Pi,19,7,1,"[61.0, 5.0]","[56.0, 2.0]",5.8309517,-2.6011732,Low Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Olivier Giroud,19,8,1,"[57.0, 2.0]","[62.0, 4.0]",5.3851647,0.38050637,High Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Olivier Giroud,Lucas Hernández Pi,19,9,1,"[62.0, 4.0]","[65.0, 4.0]",3.0,0.0,High Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Antoine Griezmann,19,10,1,"[67.0, 3.0]","[67.0, 17.0]",14.0,1.5707964,High Pass,,,,,,,,,True,From Throw In,UruguayFR.csv,,,
8649,France,Antoine Griezmann,Kylian Mbappé Lottin,19,11,1,"[67.0, 24.0]","[73.0, 53.0]",29.614185,1.3667784,High Pass,,,,,Incomplete,,,,,From Throw In,UruguayFR.csv,,,
8649,France,N''Golo Kanté,Raphaël Varane,19,17,1,"[54.0, 35.0]","[39.0, 56.0]",25.806976,2.1910458,High Pass,Recovery,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Raphaël Varane,Benjamin Pavard,19,20,1,"[38.0, 56.0]","[40.0, 76.0]",20.09975,1.4711276,Low Pass,,,,,,,,,True,From Throw In,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Antoine Griezmann,19,23,1,"[44.0, 78.0]","[74.0, 59.0]",35.510563,-0.5645694,High Pass,,,,,Incomplete,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Olivier Giroud,Corentin Tolisso,19,28,1,"[73.0, 39.0]","[63.0, 30.0]",13.453624,-2.4087775,Ground Pass,Recovery,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Corentin Tolisso,N''Golo Kanté,19,33,1,"[63.0, 16.0]","[64.0, 28.0]",12.0415945,1.487655,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,N''Golo Kanté,Corentin Tolisso,19,34,1,"[66.0, 26.0]","[67.0, 14.0]",12.0415945,-1.487655,Low Pass,,,,,,,,,True,From Throw In,UruguayFR.csv,,,
8649,France,Corentin Tolisso,N''Golo Kanté,19,36,1,"[65.0, 15.0]","[62.0, 21.0]",6.708204,2.0344439,Ground Pass,,,,,,,,,True,From Throw In,UruguayFR.csv,,,
8649,France,N''Golo Kanté,Benjamin Pavard,19,39,1,"[61.0, 29.0]","[79.0, 75.0]",49.396355,1.1978086,High Pass,,,True,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Paul Pogba,19,43,1,"[80.0, 77.0]","[74.0, 65.0]",13.416408,-2.0344439,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Paul Pogba,Kylian Mbappé Lottin,19,44,1,"[73.0, 59.0]","[84.0, 60.0]",11.045361,0.09065989,Low Pass,,,,,,,,,True,From Throw In,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Paul Pogba,19,45,1,"[84.0, 59.0]","[76.0, 55.0]",8.944272,-2.6779451,Low Pass,,,,,,,,,True,From Throw In,UruguayFR.csv,,,
8649,France,Paul Pogba,Antoine Griezmann,19,47,1,"[76.0, 55.0]","[88.0, 47.0]",14.422205,-0.5880026,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Antoine Griezmann,Kylian Mbappé Lottin,19,47,1,"[88.0, 50.0]","[94.0, 57.0]",9.219544,0.86217004,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Antoine Griezmann,19,49,1,"[95.0, 56.0]","[90.0, 57.0]",5.0990195,2.9441972,Ground Pass,,,,,,,,,True,From Throw In,UruguayFR.csv,,,
8649,France,Antoine Griezmann,Kylian Mbappé Lottin,19,51,1,"[99.0, 59.0]","[105.0, 53.0]",8.485281,-0.7853982,Ground Pass,,,,,Incomplete,,,,,From Throw In,UruguayFR.csv,,,
8649,France,N''Golo Kanté,Kylian Mbappé Lottin,20,21,1,"[39.0, 71.0]","[50.0, 77.0]",12.529964,0.49934673,High Pass,Interception,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Paul Pogba,20,23,1,"[52.0, 75.0]","[51.0, 72.0]",3.1622777,-1.8925469,Low Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Paul Pogba,Antoine Griezmann,20,23,1,"[51.0, 71.0]","[55.0, 69.0]",4.472136,-0.4636476,Ground Pass,,,,,Incomplete,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Olivier Giroud,20,32,1,"[64.0, 70.0]","[87.0, 55.0]",27.45906,-0.57790196,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Olivier Giroud,Lucas Hernández Pi,20,34,1,"[89.0, 53.0]","[81.0, 19.0]",34.928497,-1.801887,Ground Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Corentin Tolisso,20,38,1,"[83.0, 16.0]","[80.0, 17.0]",3.1622777,2.819842,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Corentin Tolisso,Paul Pogba,20,40,1,"[81.0, 18.0]","[81.0, 43.0]",25.0,1.5707964,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Paul Pogba,Kylian Mbappé Lottin,20,45,1,"[93.0, 51.0]","[99.0, 48.0]",6.708204,-0.4636476,Ground Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Antoine Griezmann,20,45,1,"[99.0, 47.0]","[104.0, 39.0]",9.433981,-1.012197,Ground Pass,,,,,Incomplete,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Raphaël Varane,Benjamin Pavard,20,49,1,"[65.0, 57.0]","[86.0, 78.0]",29.698484,0.7853982,Low Pass,Recovery,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Paul Pogba,20,53,1,"[86.0, 77.0]","[91.0, 63.0]",14.866069,-1.2277724,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Paul Pogba,Benjamin Pavard,20,54,1,"[91.0, 62.0]","[119.0, 71.0]",29.410883,0.3109983,Ground Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Benjamin Pavard,,20,57,1,"[119.0, 71.0]","[119.0, 71.0]",0.0,0.0,Low Pass,,,,,Incomplete,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Antoine Griezmann,,21,49,1,"[120.0, 80.0]","[115.0, 46.0]",34.36568,-1.7168086,High Pass,Corner,,,,Incomplete,,,,,From Corner,UruguayFR.csv,,,
8649,France,N''Golo Kanté,Olivier Giroud,21,53,1,"[91.0, 46.0]","[107.0, 29.0]",23.345236,-0.81569195,Low Pass,Recovery,,,,Incomplete,,,,,From Corner,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,,21,59,1,"[68.0, 18.0]","[109.0, 50.0]",52.009613,0.6627295,High Pass,Recovery,,,,Incomplete,,,,True,From Corner,UruguayFR.csv,,,
8649,France,Hugo Lloris,Samuel Yves Umtiti,22,32,1,"[14.0, 26.0]","[21.0, 19.0]",9.899495,-0.7853982,Low Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Samuel Yves Umtiti,Lucas Hernández Pi,22,35,1,"[24.0, 18.0]","[42.0, 6.0]",21.633308,-0.5880026,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Corentin Tolisso,22,37,1,"[45.0, 5.0]","[51.0, 17.0]",13.416408,1.1071488,Ground Pass,,,,,,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Corentin Tolisso,Lucas Hernández Pi,22,38,1,"[52.0, 16.0]","[45.0, 5.0]",13.038404,-2.1375256,Ground Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Samuel Yves Umtiti,22,39,1,"[46.0, 2.0]","[27.0, 10.0]",20.615528,2.7430701,Ground Pass,,,,,,,,,True,Regular Play,UruguayFR.csv,,,
8649,France,Samuel Yves Umtiti,Antoine Griezmann,22,43,1,"[30.0, 14.0]","[55.0, 63.0]",55.00909,1.0990188,High Pass,,,True,,Incomplete,,,,,Regular Play,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Paul Pogba,23,37,1,"[43.0, 80.0]","[52.0, 77.0]",9.486833,-0.32175055,Low Pass,Throw-in,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Paul Pogba,Kylian Mbappé Lottin,23,38,1,"[52.0, 78.0]","[57.0, 79.0]",5.0990195,0.19739556,Low Pass,,,,,Unknown,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Paul Pogba,23,54,1,"[55.0, 73.0]","[60.0, 70.0]",5.8309517,-0.5404195,Ground Pass,Free Kick,,,,,,,,,From Free Kick,UruguayFR.csv,,,
8649,France,Paul Pogba,Benjamin Pavard,23,55,1,"[60.0, 69.0]","[55.0, 77.0]",9.433981,2.1293957,Ground Pass,,,,,,,,,True,From Free Kick,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Raphaël Varane,23,57,1,"[55.0, 78.0]","[41.0, 72.0]",15.231546,-2.7367008,Ground Pass,,,,,,,,,,From Free Kick,UruguayFR.csv,,,
8649,France,Raphaël Varane,Olivier Giroud,24,2,1,"[51.0, 69.0]","[97.0, 76.0]",46.52956,0.15101534,High Pass,,,,,,,,,True,From Free Kick,UruguayFR.csv,,,
8649,France,Olivier Giroud,Paul Pogba,24,10,1,"[84.0, 79.0]","[79.0, 69.0]",11.18034,-2.0344439,Ground Pass,,,,,,,,,True,From Free Kick,UruguayFR.csv,,,
8649,France,Lucas Hernández Pi,Samuel Yves Umtiti,24,33,1,"[82.0, 1.0]","[55.0, 5.0]",27.294687,2.9945142,Low Pass,Throw-in,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Samuel Yves Umtiti,Raphaël Varane,24,37,1,"[55.0, 10.0]","[46.0, 42.0]",33.24154,1.8449638,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Raphaël Varane,Benjamin Pavard,24,41,1,"[52.0, 52.0]","[59.0, 64.0]",13.892444,1.0427219,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Olivier Giroud,24,43,1,"[64.0, 67.0]","[101.0, 71.0]",37.215588,0.10768987,Ground Pass,,,,,Incomplete,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Benjamin Pavard,24,52,1,"[97.0, 79.0]","[87.0, 78.0]",10.049875,-3.041924,Low Pass,Throw-in,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Benjamin Pavard,Raphaël Varane,24,55,1,"[85.0, 77.0]","[66.0, 76.0]",19.026299,-3.0890095,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Raphaël Varane,Kylian Mbappé Lottin,25,1,1,"[67.0, 61.0]","[86.0, 78.0]",25.495098,0.72989964,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
8649,France,Kylian Mbappé Lottin,Benjamin Pavard,25,7,1,"[85.0, 70.0]","[92.0, 78.0]",10.630146,0.8519663,Ground Pass,,,,,,,,,True,From Throw In,UruguayFR.csv,,,
8649,France,Benjamin Pavard,N''Golo Kanté,25,10,1,"[92.0, 76.0]","[82.0, 63.0]",16.40122,-2.226492,Ground Pass,,,,,,,,,True,From Throw In,UruguayFR.csv,,,
8649,France,N''Golo Kanté,Paul Pogba,25,12,1,"[81.0, 60.0]","[67.0, 79.0]",23.600847,2.205823,Ground Pass,,,,,,,,,,From Throw In,UruguayFR.csv,,,
