match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3942752,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,23,30,1,"[93.6, 9.4]","[77.9, 5.2]",16.252077,-2.8801975,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Marc Cucurella Saseta,Daniel Olmo Carvajal,23,34,1,"[77.9, 5.2]","[79.3, 16.6]",11.485643,1.4486011,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Daniel Olmo Carvajal,Aymeric Laporte,23,35,1,"[79.0, 16.1]","[55.6, 10.2]",24.132343,-2.894604,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,23,40,1,"[66.2, 11.4]","[72.0, 6.1]",7.856844,-0.74038357,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Rodrigo Hernández Cascante,José Ignacio Fernández Iglesias,23,42,1,"[69.8, 13.6]","[62.6, 36.0]",23.528706,1.8817946,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,José Ignacio Fernández Iglesias,Aymeric Laporte,23,46,1,"[62.6, 36.3]","[62.0, 14.9]",21.40841,-1.5988264,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Aymeric Laporte,Daniel Olmo Carvajal,23,52,1,"[81.8, 10.8]","[95.3, 14.9]",14.108863,0.2948512,Ground Pass,,,,,,Incomplete,,,,,Regular Play
3942752,Spain,Marc Cucurella Saseta,Aymeric Laporte,23,59,1,"[80.6, 0.1]","[69.5, 4.5]",11.940268,2.7641966,Low Pass,Throw-in,,,,,,,,,,From Throw In
3942752,Spain,Aymeric Laporte,Fabián Ruiz Peña,24,2,1,"[69.5, 4.5]","[81.1, 11.4]",13.497037,0.53660756,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Fabián Ruiz Peña,José Ignacio Fernández Iglesias,24,5,1,"[74.2, 14.4]","[63.1, 37.2]",25.35843,2.0238624,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,José Ignacio Fernández Iglesias,Lamine Yamal Nasraoui Ebana,24,10,1,"[67.6, 46.0]","[80.9, 55.8]",16.520594,0.63502675,Ground Pass,,,,,,,,,,True,From Throw In
3942752,Spain,Lamine Yamal Nasraoui Ebana,Daniel Olmo Carvajal,24,14,1,"[80.3, 39.2]","[91.4, 43.6]",11.940268,0.37739596,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Daniel Olmo Carvajal,Jesús Navas González,24,16,1,"[93.4, 48.8]","[106.7, 66.0]",21.742355,0.91257685,Ground Pass,,,,,,,,,,True,From Throw In
3942752,Spain,Jesús Navas González,Álvaro Borja Morata Martín,24,19,1,"[106.7, 66.0]","[113.1, 41.6]",25.225384,-1.3142797,High Pass,,,True,,,Incomplete,,,,,From Throw In
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,26,21,1,"[6.0, 34.9]","[15.9, 29.7]",11.182576,-0.48364493,Ground Pass,Goal Kick,,,,,,,,,,From Goal Kick
3942752,Spain,Aymeric Laporte,Jesús Navas González,26,25,1,"[17.9, 25.8]","[28.7, 79.4]",54.677235,1.371966,High Pass,,,,,True,Out,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,28,51,1,"[6.0, 36.3]","[22.5, 22.8]",21.319006,-0.6857295,Ground Pass,Goal Kick,,,,,,,,,,From Goal Kick
3942752,Spain,Aymeric Laporte,Unai Simón Mendibil,29,5,1,"[23.7, 22.8]","[10.0, 36.0]",19.024458,2.3747797,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,José Ignacio Fernández Iglesias,29,9,1,"[8.7, 41.4]","[14.5, 52.0]",12.083046,1.0701286,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,José Ignacio Fernández Iglesias,Unai Simón Mendibil,29,12,1,"[15.9, 53.5]","[7.2, 40.8]",15.394155,-2.1714108,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,29,14,1,"[7.3, 40.5]","[19.8, 13.0]",30.207615,-1.1441689,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Aymeric Laporte,Unai Simón Mendibil,29,17,1,"[19.3, 13.0]","[4.0, 34.4]",26.306843,2.1914878,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,José Ignacio Fernández Iglesias,29,19,1,"[4.7, 34.5]","[6.8, 53.5]",19.1157,1.4607168,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,José Ignacio Fernández Iglesias,Lamine Yamal Nasraoui Ebana,29,23,1,"[16.5, 64.5]","[34.2, 53.8]",20.682842,-0.5437362,Ground Pass,,,,,,,,,,True,From Goal Kick
3942752,Spain,Lamine Yamal Nasraoui Ebana,Unai Simón Mendibil,29,27,1,"[21.1, 64.2]","[4.2, 41.1]",28.622019,-2.202418,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,29,29,1,"[2.9, 41.0]","[6.1, 20.6]",20.649456,-1.4152015,Ground Pass,,,,,,,,,,True,From Goal Kick
3942752,Spain,Aymeric Laporte,Marc Cucurella Saseta,29,32,1,"[11.1, 20.5]","[31.1, 4.2]",25.800968,-0.6838206,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Marc Cucurella Saseta,Aymeric Laporte,29,36,1,"[32.3, 3.6]","[15.7, 10.3]",17.901117,2.7579741,Ground Pass,,,,,,,,,,True,From Goal Kick
3942752,Spain,Aymeric Laporte,Unai Simón Mendibil,29,37,1,"[12.0, 9.4]","[2.8, 33.9]",26.170403,1.9300143,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Unai Simón Mendibil,Rodrigo Hernández Cascante,29,40,1,"[4.7, 34.2]","[27.6, 33.0]",22.93142,-0.052353863,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,29,43,1,"[40.4, 38.5]","[55.9, 55.2]",22.784643,0.822648,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Lamine Yamal Nasraoui Ebana,Jesús Navas González,29,47,1,"[75.4, 55.5]","[90.7, 74.4]",24.316662,0.8902751,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Jesús Navas González,Lamine Yamal Nasraoui Ebana,29,50,1,"[92.8, 74.4]","[88.2, 65.0]",10.46518,-2.025897,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Lamine Yamal Nasraoui Ebana,Daniel Olmo Carvajal,29,52,1,"[88.6, 65.2]","[92.8, 52.0]",13.852076,-1.2627436,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,30,8,1,"[20.9, 53.5]","[33.4, 43.5]",16.00781,-0.67474097,Ground Pass,Recovery,,,,,,,,,,From Goal Kick
3942752,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,30,14,1,"[32.3, 35.6]","[37.2, 49.4]",14.644112,1.2296097,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Rodrigo Hernández Cascante,Daniel Olmo Carvajal,30,17,1,"[41.5, 48.9]","[57.6, 50.6]",16.189503,0.105200246,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Daniel Olmo Carvajal,Marc Cucurella Saseta,30,21,1,"[57.5, 44.1]","[70.1, 6.4]",39.749844,-1.2482502,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Marc Cucurella Saseta,Daniel Olmo Carvajal,30,28,1,"[90.4, 3.3]","[79.8, 9.4]",12.229881,2.6194038,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Daniel Olmo Carvajal,Fabián Ruiz Peña,30,30,1,"[79.3, 6.4]","[69.2, 5.5]",10.140019,-3.0527184,Ground Pass,,,,,,,,,,True,From Goal Kick
3942752,Spain,Fabián Ruiz Peña,Daniel Olmo Carvajal,30,33,1,"[69.2, 6.1]","[73.4, 8.5]",4.8373547,0.5191461,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Daniel Olmo Carvajal,Aymeric Laporte,30,35,1,"[72.0, 10.5]","[58.9, 18.6]",15.401948,2.587811,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Aymeric Laporte,Fabián Ruiz Peña,30,39,1,"[61.5, 21.3]","[69.8, 9.1]",14.755677,-0.9733955,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,30,42,1,"[74.7, 8.3]","[83.6, 8.3]",8.9,0.0,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,30,43,1,"[83.6, 8.3]","[75.7, 7.5]",7.940403,-3.0406709,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,30,44,1,"[75.7, 7.5]","[82.9, 10.8]",7.920227,0.42976227,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Nicholas Williams Arthuer,Daniel Olmo Carvajal,30,45,1,"[83.1, 8.9]","[82.3, 12.7]",3.8832977,1.7782925,Ground Pass,,,,,,Incomplete,,,,True,From Goal Kick
3942752,Spain,Nicholas Williams Arthuer,Álvaro Borja Morata Martín,30,51,1,"[105.4, 38.5]","[104.7, 34.4]",4.159327,-1.7398976,Ground Pass,,,,,,,,,,,From Goal Kick
3942752,Spain,Marc Cucurella Saseta,Daniel Olmo Carvajal,32,1,1,"[18.6, 4.4]","[32.2, 1.9]",13.82787,-0.18179399,Low Pass,Interception,,,,,Incomplete,,,,,Regular Play
3942752,Spain,Aymeric Laporte,Fabián Ruiz Peña,32,27,1,"[26.1, 3.1]","[33.6, 10.2]",10.327633,0.75800776,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3942752,Spain,Fabián Ruiz Peña,Jesús Navas González,32,30,1,"[35.3, 10.0]","[41.8, 70.8]",61.146465,1.464293,High Pass,,,,,True,,,,,,From Free Kick
3942752,Spain,Jesús Navas González,José Ignacio Fernández Iglesias,32,36,1,"[46.1, 65.8]","[32.8, 54.1]",17.713837,-2.4201074,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,José Ignacio Fernández Iglesias,Jesús Navas González,32,47,1,"[51.8, 56.4]","[64.2, 72.4]",20.242529,0.91148627,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Jesús Navas González,José Ignacio Fernández Iglesias,32,50,1,"[55.9, 71.7]","[35.3, 67.7]",20.984756,-2.9498045,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,José Ignacio Fernández Iglesias,Unai Simón Mendibil,32,59,1,"[29.5, 59.9]","[10.0, 42.4]",26.201145,-2.410196,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,33,3,1,"[14.3, 44.9]","[24.8, 17.7]",29.156303,-1.2023913,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,33,13,1,"[53.9, 14.4]","[57.6, 30.3]",16.324827,1.3421609,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,33,14,1,"[57.6, 30.3]","[51.7, 18.6]",13.103435,-2.0378568,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Aymeric Laporte,Álvaro Borja Morata Martín,33,16,1,"[54.8, 10.3]","[72.5, 31.7]",27.771389,0.8797464,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Álvaro Borja Morata Martín,Lamine Yamal Nasraoui Ebana,33,16,1,"[71.8, 30.3]","[88.9, 58.5]",32.979538,1.0256966,Low Pass,,,,,,Incomplete,,,,,From Free Kick
3942752,Spain,Jesús Navas González,Daniel Olmo Carvajal,34,15,1,"[12.6, 80.0]","[27.8, 76.4]",15.6205,-0.23255694,Low Pass,Throw-in,,,,,Incomplete,,,,,From Throw In
3942752,Spain,Rodrigo Hernández Cascante,Jesús Navas González,34,21,1,"[23.7, 63.0]","[19.0, 68.5]",7.2346387,2.2779233,Ground Pass,,,,,,,,,,True,From Throw In
3942752,Spain,Jesús Navas González,Daniel Olmo Carvajal,34,22,1,"[19.0, 68.5]","[26.4, 75.0]",9.849365,0.7207402,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Daniel Olmo Carvajal,Lamine Yamal Nasraoui Ebana,34,24,1,"[26.4, 74.7]","[34.8, 75.8]",8.471718,0.13021144,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,José Ignacio Fernández Iglesias,Fabián Ruiz Peña,35,8,1,"[40.1, 76.1]","[49.7, 67.8]",12.690548,-0.71289974,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3942752,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,35,9,1,"[49.7, 67.8]","[31.7, 60.0]",19.61734,-2.7326849,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,35,12,1,"[32.9, 56.6]","[37.2, 15.6]",41.224873,-1.4663002,Ground Pass,,,,,True,,,,,,From Free Kick
3942752,Spain,Aymeric Laporte,Nicholas Williams Arthuer,35,19,1,"[53.1, 2.8]","[68.1, 7.7]",15.78005,0.3157386,Ground Pass,,,,,,,,,,True,From Free Kick
3942752,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,35,21,1,"[64.8, 7.2]","[52.5, 11.1]",12.903488,2.8345468,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Fabián Ruiz Peña,José Ignacio Fernández Iglesias,35,23,1,"[52.5, 11.1]","[56.5, 36.3]",25.515486,1.4133794,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,José Ignacio Fernández Iglesias,Lamine Yamal Nasraoui Ebana,35,30,1,"[81.2, 38.8]","[92.8, 56.6]",21.246176,0.9932372,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Lamine Yamal Nasraoui Ebana,Fabián Ruiz Peña,35,33,1,"[94.3, 55.8]","[97.5, 37.8]",18.282232,-1.3948567,Ground Pass,,,,,,,True,,47535878-788d-40b0-9853-792bd47184cd,,From Free Kick
3942752,Spain,Nicholas Williams Arthuer,,36,26,1,"[120.0, 0.1]","[117.2, 33.1]",33.118576,1.6554421,High Pass,Corner,Inswinging,,,,Incomplete,,,,,From Corner
3942752,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,36,30,1,"[90.1, 31.0]","[81.4, 61.1]",31.332092,1.8521649,High Pass,Recovery,,,,,,,,,,From Corner
3942752,Spain,Fabián Ruiz Peña,Daniel Olmo Carvajal,36,36,1,"[84.7, 62.7]","[93.4, 39.1]",25.152534,-1.2176096,High Pass,,,,,,Incomplete,,,,,From Corner
3942752,Spain,Marc Cucurella Saseta,Lamine Yamal Nasraoui Ebana,36,38,1,"[79.7, 24.7]","[89.0, 24.5]",9.302151,-0.021502063,Low Pass,Recovery,,,,,,,,,True,From Corner
3942752,Spain,Lamine Yamal Nasraoui Ebana,Álvaro Borja Morata Martín,36,40,1,"[94.7, 22.2]","[120.0, 73.6]",57.289177,1.1133938,High Pass,,,,,True,Out,,,,,From Corner
3942752,Spain,Daniel Olmo Carvajal,Fabián Ruiz Peña,39,42,1,"[4.8, 19.9]","[24.2, 1.7]",26.600752,-0.7534941,High Pass,Recovery,,,,,Incomplete,,,,,From Corner
3942752,Spain,Daniel Olmo Carvajal,Nicholas Williams Arthuer,39,46,1,"[17.2, 1.1]","[40.0, 3.1]",22.88755,0.08749534,High Pass,Recovery,,,,,,,,,True,Regular Play
3942752,Spain,Nicholas Williams Arthuer,Lamine Yamal Nasraoui Ebana,39,55,1,"[93.4, 13.0]","[93.7, 57.4]",44.401012,1.5640397,Low Pass,,,,,True,,True,,3c24ca24-6156-4228-8b3e-fd44f06f8a8a,,Regular Play
3942752,Spain,Nicholas Williams Arthuer,,40,41,1,"[120.0, 0.1]","[116.5, 41.7]",41.746975,1.6547333,High Pass,Corner,Inswinging,,,True,Incomplete,,,,,From Corner
3942752,Spain,Marc Cucurella Saseta,Lamine Yamal Nasraoui Ebana,40,51,1,"[42.8, 10.0]","[55.7, 8.1]",13.039172,-0.14623542,Low Pass,Recovery,,,,,,,,,,From Keeper
3942752,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,40,53,1,"[56.8, 8.5]","[82.9, 8.1]",26.103065,-0.015324471,High Pass,,,,,,Incomplete,,,,,From Keeper
3942752,Spain,Fabián Ruiz Peña,Lamine Yamal Nasraoui Ebana,41,36,1,"[23.6, 40.5]","[35.9, 73.8]",35.499016,1.2169712,High Pass,Recovery,,,,,,,,,,Regular Play
3942752,Spain,Lamine Yamal Nasraoui Ebana,Fabián Ruiz Peña,41,43,1,"[53.7, 75.0]","[47.0, 67.2]",10.28251,-2.2804775,Ground Pass,,,,,,,,,,True,Regular Play
3942752,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,41,45,1,"[48.2, 67.7]","[38.1, 58.5]",13.661991,-2.402793,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,41,50,1,"[42.6, 56.4]","[37.9, 18.1]",38.587303,-1.6929013,Low Pass,,,,,,,,,,,Regular Play
3942752,Spain,Aymeric Laporte,Marc Cucurella Saseta,42,3,1,"[63.1, 6.9]","[74.0, 9.1]",11.119802,0.19915922,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Marc Cucurella Saseta,Aymeric Laporte,42,4,1,"[74.0, 9.1]","[64.2, 7.0]",10.022474,-2.9304993,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Aymeric Laporte,Fabián Ruiz Peña,42,6,1,"[64.2, 7.0]","[51.1, 10.5]",13.559499,2.880515,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Fabián Ruiz Peña,Aymeric Laporte,42,12,1,"[57.0, 10.8]","[50.9, 5.0]",8.417244,-2.3813992,Ground Pass,,,,,,,,,,True,Regular Play
3942752,Spain,Aymeric Laporte,Nicholas Williams Arthuer,42,14,1,"[50.9, 5.0]","[76.7, 3.9]",25.823439,-0.04260985,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Nicholas Williams Arthuer,Aymeric Laporte,42,18,1,"[72.2, 8.3]","[53.2, 8.1]",19.001053,-3.1310668,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Aymeric Laporte,Marc Cucurella Saseta,42,22,1,"[53.2, 8.1]","[75.1, 1.9]",22.760712,-0.27588567,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,42,24,1,"[77.9, 3.0]","[80.3, 22.8]",19.944923,1.4501727,High Pass,,,,,,Incomplete,,,,,Regular Play
3942752,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,44,2,1,"[19.7, 45.6]","[25.6, 24.9]",21.524405,-1.2931348,High Pass,Recovery,,,,,,,,,,Regular Play
3942752,Spain,Fabián Ruiz Peña,Daniel Olmo Carvajal,44,8,1,"[38.6, 24.5]","[37.5, 15.0]",9.563472,-1.6860725,Ground Pass,,,,,,Incomplete,,,,True,Regular Play
3942752,Spain,Marc Cucurella Saseta,Daniel Olmo Carvajal,44,37,1,"[61.1, 0.1]","[67.5, 7.0]",9.411163,0.82297444,Low Pass,Throw-in,,,,,,,,,,From Throw In
3942752,Spain,Daniel Olmo Carvajal,Marc Cucurella Saseta,44,38,1,"[67.6, 7.2]","[62.2, 2.4]",7.2249565,-2.4149504,Low Pass,,,,,,,,,,,From Throw In
3942752,Spain,Nicholas Williams Arthuer,Daniel Olmo Carvajal,44,45,1,"[86.4, 1.9]","[77.2, 2.2]",9.20489,3.1089954,Ground Pass,,,,,,,,,,,From Throw In
3942752,Spain,Daniel Olmo Carvajal,Lamine Yamal Nasraoui Ebana,44,47,1,"[78.7, 3.1]","[87.0, 48.3]",45.955738,1.3891912,High Pass,,,,,True,Incomplete,,,,,From Throw In
3942752,Spain,Marc Cucurella Saseta,Aymeric Laporte,45,31,1,"[33.2, 3.8]","[22.6, 16.1]",16.237303,2.2820947,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3942752,Spain,Aymeric Laporte,Unai Simón Mendibil,45,32,1,"[17.8, 11.7]","[5.4, 31.7]",23.532106,2.125792,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Unai Simón Mendibil,Lamine Yamal Nasraoui Ebana,45,36,1,"[4.7, 33.0]","[45.3, 69.9]",54.863194,0.7376925,High Pass,,,,,,,,,,True,From Free Kick
3942752,Spain,Lamine Yamal Nasraoui Ebana,Daniel Olmo Carvajal,45,42,1,"[41.4, 61.1]","[59.0, 53.9]",19.015783,-0.38831872,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,José Ignacio Fernández Iglesias,Fabián Ruiz Peña,46,21,1,"[54.8, 52.8]","[61.5, 33.1]",20.808172,-1.2429668,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3942752,Spain,Fabián Ruiz Peña,Aymeric Laporte,46,22,1,"[61.5, 33.1]","[45.9, 18.3]",21.503489,-2.3825042,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Aymeric Laporte,Unai Simón Mendibil,46,25,1,"[40.0, 13.5]","[15.1, 37.7]",34.72247,2.3704503,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Unai Simón Mendibil,José Ignacio Fernández Iglesias,46,28,1,"[14.0, 37.7]","[19.8, 56.6]",19.769926,1.2730411,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Álvaro Borja Morata Martín,Daniel Olmo Carvajal,45,0,2,"[61.0, 40.1]","[58.0, 45.3]",6.0033326,2.0940747,Ground Pass,Kick Off,,,,,,,,,,From Kick Off
3942752,Spain,Daniel Olmo Carvajal,Rodrigo Hernández Cascante,45,2,2,"[56.9, 45.3]","[49.0, 44.2]",7.9762144,-3.0032418,Ground Pass,,,,,,,,,,,From Kick Off
3942752,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,45,3,2,"[49.0, 44.2]","[49.5, 24.8]",19.406443,-1.5450288,Ground Pass,,,,,,,,,,,From Kick Off
3942752,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,45,8,2,"[56.7, 16.6]","[52.0, 6.4]",11.230762,-2.0025823,Ground Pass,,,,,,,,,,,From Kick Off
3942752,Spain,Marc Cucurella Saseta,Aymeric Laporte,45,9,2,"[51.5, 6.9]","[27.5, 19.4]",27.060118,2.6614177,Ground Pass,,,,,,,,,,,From Kick Off
3942752,Spain,Aymeric Laporte,Unai Simón Mendibil,45,17,2,"[28.8, 20.1]","[12.9, 35.4]",22.065811,2.375423,Ground Pass,,,,,,,,,,,From Kick Off
3942752,Spain,Unai Simón Mendibil,Jesús Navas González,45,23,2,"[14.9, 38.5]","[42.6, 77.7]",47.99927,0.95563275,High Pass,,,,,,,,,,,From Kick Off
3942752,Spain,Jesús Navas González,José Ignacio Fernández Iglesias,45,27,2,"[35.9, 78.1]","[2.2, 68.2]",35.124065,-2.8558626,High Pass,,,,,,,,,,,From Kick Off
3942752,Spain,José Ignacio Fernández Iglesias,,45,30,2,"[2.2, 68.2]","[6.2, 80.0]",12.459535,1.2439697,High Pass,,,,,,Out,,,,,From Kick Off
3942752,Spain,Lamine Yamal Nasraoui Ebana,Daniel Olmo Carvajal,45,47,2,"[8.4, 77.0]","[14.9, 74.5]",6.9641943,-0.36717382,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Daniel Olmo Carvajal,Rodrigo Hernández Cascante,45,48,2,"[14.9, 74.3]","[9.6, 67.0]",9.021087,-2.1987777,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Rodrigo Hernández Cascante,Álvaro Borja Morata Martín,45,49,2,"[9.6, 67.0]","[28.8, 66.8]",19.201042,-0.01041629,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Álvaro Borja Morata Martín,Fabián Ruiz Peña,45,51,2,"[27.9, 63.1]","[43.0, 55.5]",16.904734,-0.4662931,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,45,53,2,"[42.8, 55.3]","[91.1, 8.7]",67.1152,-0.7674865,High Pass,,,,,True,,,,,,Regular Play
3942752,Spain,Unai Simón Mendibil,Aymeric Laporte,47,7,2,"[6.8, 44.7]","[25.4, 63.5]",26.44617,0.79074574,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Aymeric Laporte,Lamine Yamal Nasraoui Ebana,47,9,2,"[25.4, 62.8]","[32.3, 66.2]",7.692204,0.4578337,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Lamine Yamal Nasraoui Ebana,José Ignacio Fernández Iglesias,47,10,2,"[32.1, 66.2]","[24.8, 64.1]",7.5960517,-2.8614848,Ground Pass,,,,,,,,,,True,Regular Play
3942752,Spain,José Ignacio Fernández Iglesias,Jesús Navas González,47,11,2,"[24.6, 64.1]","[49.9, 77.3]",28.536469,0.4808873,Ground Pass,,,,,,,,,,,Regular Play
3942752,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,47,31,2,"[42.1, 74.5]","[63.4, 75.2]",21.311499,0.032852028,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3942752,Spain,Lamine Yamal Nasraoui Ebana,Jesús Navas González,47,33,2,"[59.6, 72.6]","[57.0, 78.9]",6.8154235,1.9622015,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Jesús Navas González,Lamine Yamal Nasraoui Ebana,47,35,2,"[59.8, 78.3]","[56.3, 75.5]",4.482187,-2.4668517,Ground Pass,,,,,,,,,,True,From Free Kick
3942752,Spain,Lamine Yamal Nasraoui Ebana,Daniel Olmo Carvajal,47,36,2,"[56.9, 74.1]","[56.3, 67.2]",6.926038,-1.6575347,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Daniel Olmo Carvajal,Rodrigo Hernández Cascante,47,37,2,"[56.3, 66.8]","[46.5, 71.9]",11.047625,2.6617522,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,47,39,2,"[46.3, 70.4]","[52.1, 42.1]",28.888233,-1.3686486,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Fabián Ruiz Peña,Aymeric Laporte,47,41,2,"[52.1, 42.1]","[32.9, 41.1]",19.226025,-3.0895565,Ground Pass,,,,,,,,,,,From Free Kick
3942752,Spain,Aymeric Laporte,Nicholas Williams Arthuer,47,46,2,"[42.8, 15.6]","[105.1, 26.9]",63.316505,0.17942971,High Pass,,,,,,Incomplete,,,,,From Free Kick
3942752,Spain,Jesús Navas González,Rodrigo Hernández Cascante,48,35,2,"[63.8, 80.0]","[64.5, 70.2]",9.824968,-1.4994888,Low Pass,Throw-in,,,,,,,,,,From Throw In
3942752,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,48,36,2,"[70.9, 71.9]","[68.5, 77.9]",6.462198,1.9513026,Ground Pass,,,,,,,,,,,From Throw In
